date;url;var1;var2;var3;var4;var5;msg_to_2nd_degree;msg_to_3rd_degree
01/10/2019;https://www.linkedin.com/sales/people/ACwAACE-Z5ABBo210rcyGHuHK2McxFStoNUtcqU,NAME_SEARCH,cwXS;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAABp4w64BYeofwOM1e4_lIWgvspHKRni5YFE,NAME_SEARCH,_liw;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAB0LVH4B0hJE8qZP_h5fWMQ0KD7fvs7RQGU,NAME_SEARCH,TVgC;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACj5Q00B2p2sUcuUAWb2vWM5UpgJU2SX28E,NAME_SEARCH,k0Tn;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACK2-EwBtUfjroADB2vJ48v4m6W23yPoMNY,NAME_SEARCH,hziD;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACYuXW0BIN1uhy1eOTLvamaDacXwFy5ARb8,NAME_SEARCH,0YgB;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACNULG0BzSt2RXJlY9jFS7S_gP2aowo1mDg,NAME_SEARCH,O8uk;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACPkbR8BLWIx7rl5WKg4YWAPhV8JPe1i8wE,NAME_SEARCH,6dNU;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACLLUFwBLAsJgrxhjkT2Z0swe3MBzJQ3oJM,NAME_SEARCH,Ut0N;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAJX3xYBGP6ldWSDE62AMlc8PLGsCiO8tOA,NAME_SEARCH,1DRd;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACRUOOQBLn6AjEQRbCtGclPnTsv59TdeSm4,NAME_SEARCH,ZqsV;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAA5DlTsBW42a8EJ9ICV6GXhEWcjPPLT3qtw,NAME_SEARCH,mzCN;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACn7XLgBeJv-rjVYQnskU-VSjmFYiy5tWTY,NAME_SEARCH,5tiP;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAKa6CABHtYGL5S42XT7qf9-40TXLn9XNwc,NAME_SEARCH,BLTP;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAB6q5aoBOvoqmeFJVVfNTHOy2S3LjGvUTUU,NAME_SEARCH,KK9T;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAABd179UBZlyF-izAc0lfN_hn_9ePvUlPT54,NAME_SEARCH,o8x1;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAFvs9oBTnrwk00GpYT9jUz3lrQVe0jPhnw,NAME_SEARCH,L_5f;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAAPJqoBuPqIr9zU04Gh38AyG3JbViIwEwY,NAME_SEARCH,GbdD;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAASMElAB2jZkDGjURgKEXWkyWAGSjla2l-w,NAME_SEARCH,lrVR;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAA3Ge4BWexWttMyC7QZ2DohiNLvvXd1YWs,NAME_SEARCH,QiJO;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAdXrJEBsIQAvGi7pzaofR0EnDnnsVgJp5M,NAME_SEARCH,43AW;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAACV1YKUBYxuJlFIn8HaI0L5E_kitZo1pjMs,NAME_SEARCH,TZyj;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAABBQILkBHqNOSQlFQdL7R10Vj1cXitDtpLY,NAME_SEARCH,r4tj;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAA5JBhUBT83Cz_8er2zJOBVYjDgWNM4aPpQ,NAME_SEARCH,BnJe;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAKNr9MBAxLEcDB_seL42QBp05bK_lTXQW8,NAME_SEARCH,878W;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAB3hXIByAkQIFT7p7sP0ttO1H3jhPPJH8A,NAME_SEARCH,S6jk;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
01/10/2019;https://www.linkedin.com/sales/people/ACwAAAAsTPMBTY6fYgZtCBeUKoC1DSVJtEEPJOw,NAME_SEARCH,LSGK;na;na;na;na;na;Hi <runtime_firstName>, we've <runtime_commoncontacts_msg> mutual contacts. I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology & Im a BigData/AI/ML strategist. Im hoping to connect & follow you. Pls accpt my invite -Srujan;Hi <runtime_firstName>, Apologies for my direct approach. Im a BigData/AI/ML strategist & I helped Nike, Kellogs, Shell & Llyods solve challenges with data technology. Im hoping to connect to exchange meaningful conversations on our fields. Pls accpt my invite -Srujan
